REG,STN,   YEAR,MO,DA, WDSP, MXSPD,   MAX ,  MIN ,PRCP , FRSHTT,
4,Brisbane,2006,01,01,  5.2,   8.9,   86.7,  68.9, 0.00, 000000,
4,Brisbane,2006,01,02,  4.1,  11.1,   94.6,  72.3, 0.00, 000000,
4,Brisbane,2006,01,03,  5.2,   8.9,   92.8,  74.5, 0.96, 010000,
4,Brisbane,2006,01,04,  4.6,   8.0,   87.4,  72.7, 0.68, 010000,
4,Brisbane,2006,01,05,  4.7,   8.0,   87.3,  72.3, 0.06, 010000,
4,Brisbane,2006,01,06,  5.5,   8.9,   89.2,  72.5, 1.79, 010000,
4,Brisbane,2006,01,07,  6.4,  12.0,   85.1,  71.2, 0.13, 010000,
4,Brisbane,2006,01,08,  6.2,   9.9,   80.4,  71.1, 0.09, 000000,
4,Brisbane,2006,01,09,  3.5,   7.0,   83.7,  70.9, 0.54, 000000,
4,Brisbane,2006,01,10,  5.0,   8.0,   87.6,  73.8, 0.18, 000000,
4,Brisbane,2006,01,11,  5.0,   8.9,   89.1,  75.6, 0.00, 000000,
4,Brisbane,2006,01,12,  4.1,   7.0,   90.7,  74.8, 0.00, 000000,
4,Brisbane,2006,01,13,  4.9,   8.0,   88.7,  73.8, 0.00, 000000,
4,Brisbane,2006,01,14,  4.2,   8.0,   86.7,  72.3, 0.00, 000000,
4,Brisbane,2006,01,15,  5.4,   8.9,   87.6,  73.4, 0.00, 000000,
4,Brisbane,2006,01,16,  5.2,   8.9,   86.7,  72.3, 0.00, 000000,
4,Brisbane,2006,01,17,  4.6,   8.0,   87.6,  72.5, 0.00, 000000,
4,Brisbane,2006,01,18,  5.8,   8.9,   88.9,  72.5,99.99, 010000,
4,Brisbane,2006,01,19,  5.0,   7.0,   82.8,  69.3, 1.19, 010000,
4,Brisbane,2006,01,20,  4.8,   8.0,   81.7,  69.3, 1.23, 010000,
4,Brisbane,2006,01,21,  5.1,  11.1,   84.7,  70.9, 0.01, 000000,
4,Brisbane,2006,01,22,  4.7,   8.0,   84.7,  69.8, 0.00, 000000,
4,Brisbane,2006,01,23,  4.1,   7.0,   88.2,  71.8, 0.00, 000000,
4,Brisbane,2006,01,24,  5.1,   8.0,   91.2,  73.4, 0.00, 000000,
4,Brisbane,2006,01,25,  5.7,  11.1,   88.5,  73.8, 0.00, 000000,
4,Brisbane,2006,01,26,  5.6,   8.9,   86.9,  72.7, 0.00, 000000,
4,Brisbane,2006,01,27,  5.8,   8.9,   86.4,  70.3, 0.01, 000000,
4,Brisbane,2006,01,28,  6.4,   9.9,   85.1,  69.1, 0.00, 000000,
4,Brisbane,2006,01,29,  5.4,   8.9,   86.5,  70.3, 0.00, 000000,
4,Brisbane,2006,01,30,  5.1,   8.9,   85.6,  69.3, 0.00, 000000,
4,Brisbane,2006,01,31,  5.2,   9.9,   88.3,  70.5, 0.00, 000000,
4,Brisbane,2006,02,01,  4.2,   8.9,   89.8,  72.3, 0.00, 000000,
4,Brisbane,2006,02,02,  5.2,   9.9,   90.0,  72.7, 0.00, 000000,
4,Brisbane,2006,02,03,  4.4,   8.9,   90.1,  73.2, 0.00, 000000,
4,Brisbane,2006,02,04,  6.4,  11.1,   93.9,  73.9, 0.06, 000000,
4,Brisbane,2006,02,05,  5.0,   9.9,   87.4,  74.7, 0.03, 000000,
4,Brisbane,2006,02,06,  4.5,   7.0,   86.7,  74.5, 0.01, 000000,
4,Brisbane,2006,02,07,  7.6,  11.1,   86.7,  70.9, 0.05, 010000,
4,Brisbane,2006,02,08,  5.6,   9.9,   85.6,  66.9, 0.00, 000000,
4,Brisbane,2006,02,09,  3.9,   7.0,   86.9,  65.8, 0.00, 000000,
4,Brisbane,2006,02,10,  6.3,  12.0,   91.4,  70.0, 0.07, 010000,
4,Brisbane,2006,02,11,  4.4,   7.0,   90.0,  73.6, 0.67, 000000,
4,Brisbane,2006,02,12,  3.3,   6.0,   84.6,  73.2, 0.07, 000000,
4,Brisbane,2006,02,13,  3.5,   6.0,   89.2,  72.7, 0.01, 000000,
4,Brisbane,2006,02,14,  3.7,   7.0,   90.1,  73.0, 0.88, 010000,
4,Brisbane,2006,02,15,  4.0,   7.0,   84.4,  72.5, 0.22, 010000,
4,Brisbane,2006,02,16,  4.0,   7.0,   86.4,  73.8, 0.43, 010000,
4,Brisbane,2006,02,17,  3.5,   7.0,   88.3,  72.9, 0.00, 000000,
4,Brisbane,2006,02,18,  4.2,   7.0,   90.1,  72.5, 0.00, 000000,
4,Brisbane,2006,02,19,  4.4,   8.9,   90.5,  71.8, 0.00, 000000,
4,Brisbane,2006,02,20,  5.1,   8.0,   88.2,  73.9, 0.00, 000000,
4,Brisbane,2006,02,21,  5.9,   9.9,   86.0,  70.5, 0.05, 000000,
4,Brisbane,2006,02,22,  6.8,  11.1,   86.9,  69.8, 0.44, 010000,
4,Brisbane,2006,02,23,  5.5,  11.1,   83.8,  68.9, 0.31, 000000,
4,Brisbane,2006,02,24,  5.0,   9.9,   83.3,  68.2, 0.21, 010000,
4,Brisbane,2006,02,25,  4.7,   8.0,   86.2,  68.9, 0.00, 000000,
4,Brisbane,2006,02,26,  3.7,   7.0,   84.4,  68.7, 0.45, 000000,
4,Brisbane,2006,02,27,  5.2,   8.9,   86.2,  68.2, 0.24, 010000,
4,Brisbane,2006,02,28,  5.5,   9.9,   81.7,  68.2, 0.04, 010000,
4,Brisbane,2006,03,01,  6.2,   9.9,   81.5,  68.9, 0.17, 010000,
4,Brisbane,2006,03,02,  5.0,   9.9,   80.2,  69.3, 1.07, 010000,
4,Brisbane,2006,03,03,  6.4,   9.9,   74.5,  66.4, 0.44, 010000,
4,Brisbane,2006,03,04,  8.6,  11.1,   78.8,  66.4, 0.61, 010000,
4,Brisbane,2006,03,05,  6.3,  11.1,   77.5,  66.4, 0.02, 000000,
4,Brisbane,2006,03,06,  3.3,   5.1,   87.3,  67.3, 0.00, 000000,
4,Brisbane,2006,03,07,  3.1,   8.0,   90.1,  72.0, 0.00, 000000,
4,Brisbane,2006,03,08,  4.4,   9.9,   87.8,  69.8, 0.00, 000000,
4,Brisbane,2006,03,09,  4.0,   8.0,   84.6,  67.6, 0.02, 000000,
4,Brisbane,2006,03,10,  4.1,   7.0,   85.8,  66.9, 0.00, 000000,
4,Brisbane,2006,03,11,  3.9,   7.0,   82.2,  66.7, 0.00, 000000,
4,Brisbane,2006,03,12,  4.5,   8.9,   84.2,  68.5, 0.00, 000000,
4,Brisbane,2006,03,13,  4.5,   8.0,   84.9,  66.6, 0.00, 000000,
4,Brisbane,2006,03,14,  3.0,   7.0,   83.3,  66.4, 0.00, 000000,
4,Brisbane,2006,03,15,  4.6,   7.0,   82.4,  64.9, 0.00, 000000,
4,Brisbane,2006,03,16,  4.5,   8.0,   85.3,  67.5, 0.00, 000000,
4,Brisbane,2006,03,17,  3.5,   6.0,   87.8,  68.7, 0.00, 000000,
4,Brisbane,2006,03,18,  4.0,   8.0,   84.7,  67.1, 0.00, 000000,
4,Brisbane,2006,03,19,  4.5,   8.9,   84.6,  66.9, 0.00, 000000,
4,Brisbane,2006,03,20,  6.6,  11.1,   86.2,  69.8, 0.00, 000000,
4,Brisbane,2006,03,21,  7.1,  11.1,   80.8,  69.1, 0.02, 010000,
4,Brisbane,2006,03,22,  5.6,   9.9,   78.3,  67.5, 0.03, 010000,
4,Brisbane,2006,03,23,  6.4,  12.0,   82.2,  66.4, 0.62, 010000,
4,Brisbane,2006,03,24,  6.2,  11.1,   80.2,  64.9, 0.05, 000000,
4,Brisbane,2006,03,25,  5.2,   8.0,   84.0,  63.1, 0.01, 000000,
4,Brisbane,2006,03,26,  3.5,   8.0,   82.9,  63.1, 0.00, 000000,
4,Brisbane,2006,03,27,  3.1,   8.0,   82.4,  65.1, 0.00, 000000,
4,Brisbane,2006,03,28,  3.3,   6.0,   83.8,  65.7, 0.00, 000000,
4,Brisbane,2006,03,29,  3.7,   6.0,   81.9,  65.3, 0.00, 000000,
4,Brisbane,2006,03,30,  3.4,   6.0,   82.8,  66.2, 0.02, 010000,
4,Brisbane,2006,03,31,  2.1,   4.1,   72.9,  60.4, 0.00, 010000,
4,Brisbane,2006,04,01,  4.3,   9.9,   88.7,  56.7, 0.00, 000000,
4,Brisbane,2006,04,02,  3.4,   8.0,   85.3,  56.5, 0.00, 000000,
4,Brisbane,2006,04,03,  3.6,   7.0,   84.4,  64.8, 0.00, 000000,
4,Brisbane,2006,04,04,  3.1,   7.0,   92.7,  72.7, 0.84, 010000,
4,Brisbane,2006,04,05,  3.9,   5.1,   86.2,  72.7, 0.06, 000000,
4,Brisbane,2006,04,06,  5.0,   8.0,   80.6,  58.8, 0.01, 000000,
4,Brisbane,2006,04,07,  2.6,   7.0,   74.3,  52.7, 0.00, 000000,
4,Brisbane,2006,04,08,  2.9,   4.1,   83.3,  52.5, 0.00, 000000,
4,Brisbane,2006,04,09,  2.6,   4.1,   80.1,  59.5, 0.00, 000000,
4,Brisbane,2006,04,10,  3.5,   8.0,   79.5,  59.7, 0.00, 000000,
4,Brisbane,2006,04,11,  2.7,   6.0,   80.1,  59.4, 0.00, 000000,
4,Brisbane,2006,04,12,  2.9,   6.0,   82.6,  59.4, 0.00, 000000,
4,Brisbane,2006,04,13,  3.3,   7.0,   81.5,  62.4, 0.00, 000000,
4,Brisbane,2006,04,14,  2.5,   7.0,   84.4,  66.0, 0.00, 000000,
4,Brisbane,2006,04,15,  4.0,   8.0,   85.6,  64.9, 0.00, 000000,
4,Brisbane,2006,04,16,  4.5,   8.9,   80.4,  63.7, 0.00, 000000,
4,Brisbane,2006,04,17,  3.8,   8.0,   78.1,  62.2, 0.00, 000000,
4,Brisbane,2006,04,18,  2.6,   4.1,   81.3,  61.9, 0.00, 000000,
4,Brisbane,2006,04,19,  3.2,   7.0,   83.7,  63.5, 0.00, 000000,
4,Brisbane,2006,04,20,  3.1,   8.0,   84.7,  65.1, 0.00, 000000,
4,Brisbane,2006,04,21,  4.0,   6.0,   87.3,  59.7, 0.00, 000000,
4,Brisbane,2006,04,22,  4.7,   8.9,   78.4,  59.0, 0.00, 000000,
4,Brisbane,2006,04,23,  3.1,   7.0,   77.4,  58.8, 0.00, 000000,
4,Brisbane,2006,04,24,  4.3,   8.0,   77.2,  57.2, 0.00, 000000,
4,Brisbane,2006,04,25,  4.4,   8.9,   79.3,  55.4, 0.00, 000000,
4,Brisbane,2006,04,26,  3.4,   6.0,   79.0,  55.2, 0.00, 000000,
4,Brisbane,2006,04,27,  3.1,   7.0,   81.3,  55.9, 0.00, 000000,
4,Brisbane,2006,04,28,  2.4,   6.0,   76.8,  60.8, 0.00, 000000,
4,Brisbane,2006,04,29,  2.7,   6.0,   82.8,  63.3, 0.00, 000000,
4,Brisbane,2006,04,30,  4.4,   7.0,   86.4,  63.1, 0.23, 000000,
4,Brisbane,2006,05,01,  3.7,   8.0,   79.9,  55.2, 0.00, 000000,
4,Brisbane,2006,05,02,  5.1,   8.9,   77.9,  53.4, 0.00, 000000,
4,Brisbane,2006,05,03,  2.7,   5.1,   77.4,  52.7, 0.00, 000000,
4,Brisbane,2006,05,04,  3.0,   6.0,   79.2,  51.6, 0.00, 000000,
4,Brisbane,2006,05,05,  3.4,   6.0,   78.8,  55.4, 0.00, 000000,
4,Brisbane,2006,05,06,  2.6,   5.1,   81.3,  55.8, 0.00, 000000,
4,Brisbane,2006,05,07,  3.5,   7.0,   80.2,  55.9, 0.00, 000000,
4,Brisbane,2006,05,08,  4.4,   7.0,   83.3,  56.1, 0.00, 000000,
4,Brisbane,2006,05,09,  3.1,   6.0,   74.1,  54.9, 0.00, 000000,
4,Brisbane,2006,05,10,  2.7,   8.0,   80.4,  52.2, 0.00, 000000,
4,Brisbane,2006,05,11,  4.9,   8.0,   77.5,  51.6, 0.00, 000000,
4,Brisbane,2006,05,12,  4.4,   8.0,   74.5,  56.7, 0.00, 000000,
4,Brisbane,2006,05,13,  3.3,   5.1,   75.9,  55.0, 0.00, 000000,
4,Brisbane,2006,05,14,  2.4,   6.0,   79.5,  54.7, 0.00, 000000,
4,Brisbane,2006,05,15,  5.6,  12.0,   78.8,  55.2, 0.16, 000000,
4,Brisbane,2006,05,16,  4.5,   8.0,   74.7,  59.0, 0.01, 010000,
4,Brisbane,2006,05,17,  5.1,   8.9,   74.8,  58.6, 0.00, 000000,
4,Brisbane,2006,05,18,  4.7,   8.0,   75.9,  58.5, 0.00, 000000,
4,Brisbane,2006,05,19,  2.9,   6.0,   77.0,  57.7, 0.00, 000000,
4,Brisbane,2006,05,20,  3.1,   7.0,   79.7,  57.6, 0.00, 000000,
4,Brisbane,2006,05,21,  4.2,   7.0,   77.0,  55.8, 0.00, 000000,
4,Brisbane,2006,05,22,  4.3,   6.0,   76.5,  55.8, 0.00, 000000,
4,Brisbane,2006,05,23,  2.5,   7.0,   75.7,  45.3, 0.00, 000000,
4,Brisbane,2006,05,24,  4.6,   8.9,   73.9,  44.8, 0.00, 000000,
4,Brisbane,2006,05,25,  2.5,   5.1,   75.0,  47.3, 0.00, 000000,
4,Brisbane,2006,05,26,  2.1,   5.1,   76.6,  49.5, 0.00, 000000,
4,Brisbane,2006,05,27,  2.8,   6.0,   75.7,  51.1, 0.00, 000000,
4,Brisbane,2006,05,28,  3.3,   5.1,   73.8,  53.2, 0.00, 000000,
4,Brisbane,2006,05,29,  2.5,   5.1,   74.3,  47.8, 0.00, 000000,
4,Brisbane,2006,05,30,  3.1,   6.0,   75.2,  41.4, 0.00, 000000,
4,Brisbane,2006,05,31,  2.0,   5.1,   72.3,  41.0, 0.00, 000000,
4,Brisbane,2006,06,01,  2.2,   6.0,   75.0,  42.6, 0.00, 000000,
4,Brisbane,2006,06,02,  4.3,   8.0,   73.2,  44.2, 0.00, 000000,
4,Brisbane,2006,06,03,  5.9,  13.0,   70.7,  49.1, 0.00, 000000,
4,Brisbane,2006,06,04,  2.6,   4.1,   74.8,  46.2, 0.00, 000000,
4,Brisbane,2006,06,05,  3.7,   6.0,   74.3,  47.7, 0.00, 000000,
4,Brisbane,2006,06,06,  3.0,   7.0,   72.1,  48.7, 0.00, 000000,
4,Brisbane,2006,06,07,  3.4,   5.1,   73.0,  47.8, 0.00, 000000,
4,Brisbane,2006,06,08,  3.5,   5.1,   75.0,  51.3, 0.00, 000000,
4,Brisbane,2006,06,09,  4.1,   8.0,   72.9,  55.4, 0.05, 000000,
4,Brisbane,2006,06,10,  4.5,   7.0,   71.1,  61.5, 0.47, 000000,
4,Brisbane,2006,06,11,  5.8,  11.1,   68.5,  51.3, 0.00, 000000,
4,Brisbane,2006,06,12,  4.5,   6.0,   70.3,  50.7, 0.00, 000000,
4,Brisbane,2006,06,13,  4.4,   6.0,   71.2,  52.3, 0.00, 000000,
4,Brisbane,2006,06,14,  3.9,   8.0,   73.6,  53.2, 0.00, 000000,
4,Brisbane,2006,06,15,  2.8,   5.1,   74.7,  49.1, 0.00, 000000,
4,Brisbane,2006,06,16,  3.1,   6.0,   72.9,  45.7, 0.00, 000000,
4,Brisbane,2006,06,17,  4.0,   7.0,   70.7,  45.1, 0.00, 000000,
4,Brisbane,2006,06,18,  3.9,   7.0,   67.8,  54.5, 0.04, 010000,
4,Brisbane,2006,06,19,  4.2,   7.0,   68.9,  56.1, 0.05, 000000,
4,Brisbane,2006,06,20,  4.0,   8.0,   62.2,  56.7, 0.82, 010000,
4,Brisbane,2006,06,21,  3.9,   7.0,   67.1,  56.1, 0.14, 000000,
4,Brisbane,2006,06,22,  3.5,   8.0,   63.9,  55.9, 0.06, 010000,
4,Brisbane,2006,06,23,  3.3,   8.0,   69.8,  55.8, 0.02, 010000,
4,Brisbane,2006,06,24,  2.6,   5.1,   73.2,  56.5, 0.01, 000000,
4,Brisbane,2006,06,25,  3.1,   7.0,   73.6,  55.9, 0.00, 000000,
4,Brisbane,2006,06,26,  4.2,   7.0,   72.7,  49.1, 0.07, 000000,
4,Brisbane,2006,06,27,  2.6,   5.1,   71.1,  47.8, 0.00, 000000,
4,Brisbane,2006,06,28,  4.3,   7.0,   72.3,  47.7, 0.00, 000000,
4,Brisbane,2006,06,29,  3.3,   5.1,   66.2,  55.0, 0.01, 000000,
4,Brisbane,2006,06,30,  2.7,   6.0,   73.4,  52.9, 0.00, 000000,
4,Brisbane,2006,07,01,  4.2,   8.9,   73.0,  47.8, 0.00, 000000,
4,Brisbane,2006,07,02,  2.8,   5.1,   72.3,  46.4, 0.00, 000000,
4,Brisbane,2006,07,03,  3.8,   6.0,   73.2,  46.9, 0.00, 000000,
4,Brisbane,2006,07,04,  5.2,   7.0,   72.9,  47.7, 0.00, 000000,
4,Brisbane,2006,07,05,  2.6,   6.0,   74.1,  51.8, 0.00, 000000,
4,Brisbane,2006,07,06,  3.3,   5.1,   75.6,  50.7, 0.00, 000000,
4,Brisbane,2006,07,07,  2.6,   6.0,   74.1,  51.1, 0.00, 000000,
4,Brisbane,2006,07,08,  2.9,   6.0,   74.3,  46.2, 0.00, 000000,
4,Brisbane,2006,07,09,  2.7,   5.1,   73.0,  45.5, 0.00, 000000,
4,Brisbane,2006,07,10,  2.0,   4.1,   73.9,  45.7, 0.00, 000000,
4,Brisbane,2006,07,11,  2.7,   5.1,   75.6,  49.1, 0.00, 000000,
4,Brisbane,2006,07,12,  2.7,   6.0,   78.8,  49.6, 0.00, 000000,
4,Brisbane,2006,07,13,  4.5,   7.0,   74.3,  49.1, 0.00, 000000,
4,Brisbane,2006,07,14,  3.0,   8.0,   66.7,  55.9, 0.00, 000000,
4,Brisbane,2006,07,15,  4.6,   6.0,   67.6,  54.7, 0.07, 000000,
4,Brisbane,2006,07,16,  7.4,  11.1,   70.2,  52.7, 0.00, 000000,
4,Brisbane,2006,07,17,  4.8,   8.9,   68.7,  48.6, 0.01, 000000,
4,Brisbane,2006,07,18,  4.0,   7.0,   71.1,  44.2, 0.00, 000000,
4,Brisbane,2006,07,19,  5.5,   8.9,   71.8,  51.4, 0.00, 000000,
4,Brisbane,2006,07,20,  3.9,   8.0,   67.3,  48.9, 0.00, 000000,
4,Brisbane,2006,07,21,  4.8,   7.0,   70.9,  48.7, 0.02, 010000,
4,Brisbane,2006,07,22,  3.4,   8.0,   70.2,  52.3, 0.02, 000000,
4,Brisbane,2006,07,23,  3.7,   8.0,   68.9,  53.6, 0.00, 000000,
4,Brisbane,2006,07,24,  3.5,   7.0,   71.1,  52.9, 0.10, 010000,
4,Brisbane,2006,07,25,  3.0,   7.0,   70.0,  55.9, 0.01, 000000,
4,Brisbane,2006,07,26,  2.5,   5.1,   75.7,  55.0, 0.00, 000000,
4,Brisbane,2006,07,27,  3.3,   5.1,   75.7,  54.0, 0.38, 010000,
4,Brisbane,2006,07,28,  2.0,   5.1,   67.1,  52.3, 0.66, 010000,
4,Brisbane,2006,07,29,  4.4,  13.0,   75.7,  50.4, 0.01, 010000,
4,Brisbane,2006,07,30,  2.7,   5.1,   79.3,  50.4, 0.00, 000000,
4,Brisbane,2006,07,31,  3.7,   9.9,   72.3,  49.1, 0.00, 000000,
4,Brisbane,2006,08,01,  3.4,   6.0,   71.2,  47.8, 0.00, 000000,
4,Brisbane,2006,08,02,  2.6,   5.1,   70.0,  43.3, 0.00, 000000,
4,Brisbane,2006,08,03,  4.0,   6.0,   71.4,  43.0, 0.00, 000000,
4,Brisbane,2006,08,04,  5.1,   9.9,   72.9,  47.3, 0.00, 000000,
4,Brisbane,2006,08,05,  6.5,  11.1,   70.0,  50.9, 0.00, 000000,
4,Brisbane,2006,08,06,  3.9,   7.0,   72.5,  52.7, 0.00, 000000,
4,Brisbane,2006,08,07,  4.9,   8.9,   70.9,  51.8, 0.00, 000000,
4,Brisbane,2006,08,08,  5.0,   8.9,   73.4,  52.5, 0.01, 000000,
4,Brisbane,2006,08,09,  3.5,   8.0,   77.4,  44.1, 0.00, 000000,
4,Brisbane,2006,08,10,  4.0,   7.0,   74.1,  43.5, 0.00, 000000,
4,Brisbane,2006,08,11,  2.6,   6.0,   74.1,  46.2, 0.00, 000000,
4,Brisbane,2006,08,12,  3.0,   7.0,   76.3,  50.7, 0.00, 000000,
4,Brisbane,2006,08,13,  2.6,   6.0,   74.5,  51.8, 0.00, 000000,
4,Brisbane,2006,08,14,  4.1,   6.0,   79.2,  49.1, 0.00, 000000,
4,Brisbane,2006,08,15,  3.3,   5.1,   78.1,  48.6, 0.00, 000000,
4,Brisbane,2006,08,16,  3.5,   8.9,   74.7,  50.7, 0.00, 000000,
4,Brisbane,2006,08,17,  3.4,   8.0,   73.2,  50.0, 0.00, 000000,
4,Brisbane,2006,08,18,  2.5,   5.1,   75.7,  50.9, 0.00, 000000,
4,Brisbane,2006,08,19,  3.5,   6.0,   80.1,  50.9, 0.00, 000000,
4,Brisbane,2006,08,20,  2.5,   8.0,   78.1,  49.1, 0.00, 000000,
4,Brisbane,2006,08,21,  3.9,   6.0,   76.3,  52.7, 0.00, 000000,
4,Brisbane,2006,08,22,  3.6,   6.0,   80.4,  51.3, 0.00, 000000,
4,Brisbane,2006,08,23,  3.4,   9.9,   79.3,  50.4, 0.00, 000000,
4,Brisbane,2006,08,24,  3.2,   8.0,   76.8,  51.6, 0.00, 000000,
4,Brisbane,2006,08,25,  3.6,   8.0,   83.1,  56.5, 0.00, 000000,
4,Brisbane,2006,08,26,  5.2,   8.0,   78.1,  57.0, 0.00, 000000,
4,Brisbane,2006,08,27,  3.9,   8.0,   74.1,  58.3, 0.80, 000000,
4,Brisbane,2006,08,28,  3.6,   7.0,   75.0,  59.0, 0.95, 010000,
4,Brisbane,2006,08,29,  3.6,   6.0,   72.5,  55.9, 0.00, 000000,
4,Brisbane,2006,08,30,  3.2,   6.0,   76.3,  55.6, 0.42, 010000,
4,Brisbane,2006,08,31,  5.2,   9.9,   70.0,  58.1, 0.35, 010000,
4,Brisbane,2006,09,01,  4.0,   8.9,   71.4,  58.1, 0.20, 000000,
4,Brisbane,2006,09,02,  2.9,   7.0,   76.1,  59.4, 0.00, 000000,
4,Brisbane,2006,09,03,  4.2,   7.0,   76.8,  58.1, 0.01, 000000,
4,Brisbane,2006,09,04,  5.0,   8.9,   83.7,  60.6, 0.01, 010000,
4,Brisbane,2006,09,05,  3.4,   7.0,   74.7,  61.2, 0.04, 000000,
4,Brisbane,2006,09,06,  7.0,  13.0,   75.6,  60.1, 0.00, 000000,
4,Brisbane,2006,09,07,  8.3,  14.0,   71.1,  56.1, 0.00, 000000,
4,Brisbane,2006,09,08,  4.9,   6.0,   77.7,  54.7, 0.00, 000000,
4,Brisbane,2006,09,09,  3.5,   8.9,   75.4,  54.5, 0.00, 000000,
4,Brisbane,2006,09,10,  5.5,   8.9,   63.1,  54.3, 0.64, 010000,
4,Brisbane,2006,09,11,  6.9,  13.0,   65.5,  53.4, 0.01, 000000,
4,Brisbane,2006,09,12,  7.1,  13.0,   71.4,  53.2, 0.01, 000000,
4,Brisbane,2006,09,13,  6.5,  12.0,   72.1,  54.3, 0.00, 000000,
4,Brisbane,2006,09,14,  5.6,  12.0,   73.4,  53.6, 0.00, 000000,
4,Brisbane,2006,09,15,  2.3,   6.0,   70.2,  57.9, 0.03, 000000,
4,Brisbane,2006,09,16,  3.1,   7.0,   68.4,  57.7, 0.38, 010000,
4,Brisbane,2006,09,17,  3.4,   8.0,   72.7,  54.5, 0.00, 000000,
4,Brisbane,2006,09,18,  3.7,   9.9,   75.4,  54.3, 0.01, 000000,
4,Brisbane,2006,09,19,  3.4,   7.0,   73.8,  54.1, 0.01, 000000,
4,Brisbane,2006,09,20,  3.6,   8.0,   77.7,  52.3, 0.00, 000000,
4,Brisbane,2006,09,21,  4.0,   7.0,   80.6,  54.1, 0.00, 000000,
4,Brisbane,2006,09,22,  4.8,   8.9,   81.3,  58.1, 0.00, 000000,
4,Brisbane,2006,09,23,  5.2,   8.9,   79.7,  58.6, 0.00, 000000,
4,Brisbane,2006,09,24,  5.1,   8.0,   78.8,  59.4, 0.00, 000000,
4,Brisbane,2006,09,25,  5.9,   9.9,   81.7,  59.0, 0.00, 000000,
4,Brisbane,2006,09,26,  4.2,   8.0,   75.9,  62.4, 0.00, 000000,
4,Brisbane,2006,09,27,  4.2,   7.0,   78.3,  59.9, 0.56, 010000,
4,Brisbane,2006,09,28,  4.4,   8.9,   81.0,  59.4, 0.00, 000000,
4,Brisbane,2006,09,29,  3.5,   7.0,   78.8,  58.8, 0.00, 000000,
4,Brisbane,2006,09,30,  5.8,   8.0,   86.0,  60.1, 0.00, 000000,
4,Brisbane,2006,10,01,  3.7,   7.0,   74.8,  58.8, 0.00, 000000,
4,Brisbane,2006,10,02,  4.1,   7.0,   80.8,  58.1, 0.00, 000000,
4,Brisbane,2006,10,03,  7.6,   9.9,   81.7,  57.9, 0.00, 000000,
4,Brisbane,2006,10,04,  4.5,   9.9,   75.6,  58.1, 0.00, 000000,
4,Brisbane,2006,10,05,  3.1,   7.0,   77.7,  56.7, 0.00, 000000,
4,Brisbane,2006,10,06,  4.4,   8.0,   81.5,  56.3, 0.00, 000000,
4,Brisbane,2006,10,07,  3.9,   8.9,   78.3,  63.1, 0.00, 000000,
4,Brisbane,2006,10,08,  4.8,   8.9,   79.9,  60.8, 0.00, 000000,
4,Brisbane,2006,10,09,  7.3,  11.1,   75.9,  59.2, 0.00, 000000,
4,Brisbane,2006,10,10,  6.4,  12.0,   73.8,  58.1, 0.16, 000000,
4,Brisbane,2006,10,11,  4.1,   8.0,   73.2,  56.7, 0.00, 000000,
4,Brisbane,2006,10,12,  4.4,   8.0,   76.6,  55.6, 0.00, 000000,
4,Brisbane,2006,10,13,  4.6,   8.0,   78.6,  56.7, 0.00, 000000,
4,Brisbane,2006,10,14,  5.1,   8.0,   79.7,  56.3, 0.00, 000000,
4,Brisbane,2006,10,15,  5.8,   9.9,   83.8,  59.7, 0.00, 000000,
4,Brisbane,2006,10,16,  8.0,  13.0,   82.4,  64.9, 0.18, 000000,
4,Brisbane,2006,10,17,  5.1,   8.0,   75.7,  65.3, 0.00, 000000,
4,Brisbane,2006,10,18,  5.0,   8.0,   78.8,  64.4, 0.00, 000000,
4,Brisbane,2006,10,19,  5.0,   8.0,   81.1,  63.5, 0.03, 000000,
4,Brisbane,2006,10,20,  5.7,   8.9,   79.9,  63.7, 0.00, 000000,
4,Brisbane,2006,10,21,  5.8,  11.1,   82.8,  64.8, 0.47, 010000,
4,Brisbane,2006,10,22,  6.9,  11.1,   76.8,  60.4, 0.00, 000000,
4,Brisbane,2006,10,23,  5.2,  11.1,   74.8,  56.1, 0.00, 000000,
4,Brisbane,2006,10,24,  4.5,   8.0,   75.0,  55.9, 0.00, 000000,
4,Brisbane,2006,10,25,  5.4,   8.9,   78.3,  55.8, 0.00, 000000,
4,Brisbane,2006,10,26,  5.0,   8.0,   79.2,  58.3, 0.00, 000000,
4,Brisbane,2006,10,27,  6.1,  11.1,   80.2,  64.8, 0.00, 000000,
4,Brisbane,2006,10,28,  7.2,   8.9,   91.9,  64.0, 0.00, 000000,
4,Brisbane,2006,10,29,  6.8,   9.9,   77.9,  62.8, 0.00, 000000,
4,Brisbane,2006,10,30,  4.4,   8.9,   73.6,  59.7, 0.00, 000000,
4,Brisbane,2006,10,31,  3.8,   7.0,   79.5,  59.0, 0.00, 000000,
4,Brisbane,2006,11,01,  5.0,   9.9,   80.4,  66.0, 0.00, 000000,
4,Brisbane,2006,11,02,  6.8,   8.9,   81.9,  63.1, 0.00, 000000,
4,Brisbane,2006,11,03,  6.1,   8.0,   79.9,  68.5, 0.10, 010000,
4,Brisbane,2006,11,04,  3.6,   7.0,   73.0,  60.1, 1.83, 010000,
4,Brisbane,2006,11,05,  3.8,   7.0,   82.8,  59.9, 0.01, 000000,
